ts_iso,elapsed_s,state,battery_percent,height_cm,bottom_range_cm,front_range_cm,flow_vx_cms,flow_vy_cms,speed_cms,angle_roll_deg,angle_pitch_deg,angle_yaw_deg,rel_x,rel_y,rel_z,accel_x,accel_y,accel_z,color_front,color_back,temp_c
2025-11-05T18:18:26-05:00,0.0,ModeFlight.Ready,91,0.0,0.0,36.4,0,-62800.0,62800.0,0,0,116,1.796,-2.306,-0.008,0,0,97,Unknown,white,0
2025-11-05T18:18:27-05:00,0.5,ModeFlight.Ready,91,0.0,0.0,32.3,-61200.0,-60400.0,85986.045,0,0,117,1.797,-2.307,-0.008,1,0,98,white,white,0
2025-11-05T18:18:27-05:00,1.0,ModeFlight.Ready,91,0.0,0.0,32.3,-61200.0,-60400.0,85986.045,0,0,117,1.797,-2.307,-0.008,1,0,98,white,white,38.08
2025-11-05T18:18:28-05:00,1.5,ModeFlight.Ready,91,0.0,0.0,22.4,-61200.0,-60400.0,85986.045,0,0,116,1.797,-2.309,0.208,0,0,98,white,white,38.08
2025-11-05T18:18:28-05:00,2.0,ModeFlight.Ready,91,0.0,0.0,22.4,-61200.0,-60400.0,85986.045,0,0,116,1.797,-2.306,0.146,0,0,98,white,white,38.08
2025-11-05T18:18:29-05:00,2.5,ModeFlight.Ready,91,0.0,0.0,22.4,-500.0,-10100.0,10112.369,0,0,116,1.797,-2.306,0.146,0,0,97,white,white,38.09
2025-11-05T18:18:29-05:00,3.0,ModeFlight.Ready,91,0.0,0.0,22.1,-500.0,-10100.0,10112.369,0,0,116,1.797,-2.306,0.146,0,0,98,white,white,38.09
2025-11-05T18:18:30-05:00,3.5,ModeFlight.Ready,91,0.0,0.0,22.2,-500.0,-68400.0,68401.827,0,0,116,1.797,-2.306,-0.138,0,0,98,white,white,38.09
2025-11-05T18:18:30-05:00,4.0,ModeFlight.Ready,91,0.0,0.0,22.4,-68400.0,-68400.0,96732.208,0,0,116,1.796,-2.308,-0.132,0,0,98,white,white,38.09
2025-11-05T18:18:31-05:00,4.5,ModeFlight.Ready,91,0.0,0.0,22.4,-68400.0,-62500.0,92654.25,0,0,116,1.796,-2.308,-0.132,0,0,97,white,white,38.13
2025-11-05T18:18:31-05:00,5.0,ModeFlight.Ready,91,0.0,0.0,22.4,0.0,41100.0,41100.0,0,0,116,1.796,-2.308,-0.132,0,0,98,white,white,38.13
2025-11-05T18:18:32-05:00,5.5,ModeFlight.Ready,91,0.0,0.0,21.8,300.0,-68400.0,68400.658,0,0,116,1.796,-2.308,-0.052,0,0,98,white,white,38.13
2025-11-05T18:18:32-05:00,6.0,ModeFlight.Ready,91,0.0,0.0,21.8,-68400.0,-68400.0,96732.208,0,0,116,1.797,-2.31,-0.046,0,0,98,white,white,38.14
2025-11-05T18:18:33-05:00,6.5,ModeFlight.Ready,91,0.0,0.0,21.8,-68400.0,-68400.0,96732.208,0,0,116,1.797,-2.309,-0.023,0,0,98,white,white,38.14
2025-11-05T18:18:33-05:00,7.0,ModeFlight.Ready,91,0.0,0.0,21.6,-68400.0,-63600.0,93399.786,0,0,116,1.792,-2.303,-0.011,0,0,98,white,white,38.14
2025-11-05T18:18:34-05:00,7.5,ModeFlight.Ready,91,0.0,0.0,22.3,-100.0,-36400.0,36400.137,0,0,116,1.796,-2.312,0.002,0,0,97,white,white,38.14
2025-11-05T18:18:34-05:00,8.0,ModeFlight.Ready,91,0.0,0.0,22.3,-100.0,-18400.0,18400.272,0,0,116,1.798,-2.311,0.002,0,0,98,white,white,38.14
2025-11-05T18:18:35-05:00,8.5,ModeFlight.Ready,91,0.0,0.0,22.5,-1000.0,-18400.0,18427.154,0,0,116,1.798,-2.311,0.002,0,0,98,white,white,38.14
2025-11-05T18:18:35-05:00,9.0,ModeFlight.Ready,91,0.0,0.0,22.5,-1000.0,-18400.0,18427.154,0,0,116,1.797,-2.309,0.033,0,0,98,white,white,38.16
2025-11-05T18:18:36-05:00,9.5,ModeFlight.Ready,91,0.0,0.0,14.8,-1000.0,-18400.0,18427.154,0,0,116,1.794,-2.316,0.01,0,0,98,white,white,38.17
2025-11-05T18:18:36-05:00,10.0,ModeFlight.Ready,91,0.0,0.0,14.4,100.0,-27400.0,27400.182,0,0,116,1.794,-2.316,0.01,0,0,98,white,white,38.17
2025-11-05T18:18:37-05:00,10.5,ModeFlight.Ready,91,0.0,0.0,14.4,100.0,-27400.0,27400.182,0,0,116,1.794,-2.316,0.01,0,0,98,white,white,38.17
2025-11-05T18:18:37-05:00,11.0,ModeFlight.Ready,91,0.0,0.0,14.4,-200.0,55600.0,55600.36,0,0,116,1.794,-2.316,0.01,0,0,97,white,white,38.17
2025-11-05T18:18:38-05:00,11.5,ModeFlight.Ready,91,0.0,0.0,14.2,-200.0,55600.0,55600.36,0,0,116,1.794,-2.309,-0.249,0,0,97,white,white,38.17
2025-11-05T18:18:38-05:00,12.0,ModeFlight.Ready,91,0.0,0.0,12.6,-200.0,55600.0,55600.36,0,0,116,1.32,-2.714,1.627,0,0,96,white,black,38.17
