ts_iso,elapsed_s,state,battery_percent,height_cm,flow_vx_cms,flow_vy_cms,speed_cms,angle_roll_deg,angle_pitch_deg,angle_yaw_deg,rel_x,rel_y,rel_z,accel_x,accel_y,accel_z,colors,front_range,temp_c
2025-10-30T12:42:01-04:00,78.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.805,-76.352,31.566,0,0,97,"['black', 'black']",999.9,38.93
2025-10-30T12:42:02-04:00,78.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.805,-76.352,31.566,0,0,98,"['black', 'black']",999.9,38.93
2025-10-30T12:42:02-04:00,79.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.805,-76.352,31.566,0,0,98,"['black', 'black']",999.9,38.93
2025-10-30T12:42:03-04:00,79.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.812,-76.352,31.505,0,0,98,"['black', 'black']",999.9,38.93
2025-10-30T12:42:03-04:00,80.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.812,-76.352,31.505,0,0,98,"['black', 'black']",999.9,39.0
2025-10-30T12:42:04-04:00,80.516,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.817,-76.351,32.284,0,0,98,"['black', 'black']",999.9,39.0
2025-10-30T12:42:04-04:00,81.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.817,-76.351,32.858,-1,0,98,"['black', 'black']",999.9,39.0
2025-10-30T12:42:05-04:00,81.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.802,-76.346,33.424,0,0,98,"['black', 'black']",999.9,39.0
2025-10-30T12:42:05-04:00,82.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.802,-76.346,33.424,0,0,98,"['black', 'black']",999.9,39.0
2025-10-30T12:42:06-04:00,82.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.802,-76.351,34.212,0,0,98,"['black', 'black']",999.9,39.02
2025-10-30T12:42:06-04:00,83.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.352,34.419,0,0,98,"['black', 'black']",999.9,39.04
2025-10-30T12:42:07-04:00,83.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.811,-76.354,34.552,0,0,98,"['black', 'black']",999.9,39.04
2025-10-30T12:42:07-04:00,84.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.811,-76.354,34.552,0,0,98,"['black', 'black']",999.9,39.04
2025-10-30T12:42:08-04:00,84.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.811,-76.354,34.652,0,0,98,"['black', 'black']",999.9,39.04
2025-10-30T12:42:08-04:00,85.016,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.809,-76.347,34.628,0,0,98,"['black', 'black']",999.9,39.06
2025-10-30T12:42:09-04:00,85.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.807,-76.349,34.582,0,0,97,"['black', 'black']",999.9,39.06
2025-10-30T12:42:09-04:00,86.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.806,-76.352,34.517,0,0,98,"['black', 'black']",999.9,39.06
2025-10-30T12:42:10-04:00,86.516,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.809,-76.353,34.438,0,0,97,"['black', 'black']",999.9,39.08
2025-10-30T12:42:10-04:00,87.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.355,34.438,-1,0,97,"['black', 'black']",999.9,39.08
2025-10-30T12:42:11-04:00,87.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.355,34.255,-1,0,97,"['black', 'black']",999.9,39.11
2025-10-30T12:42:11-04:00,88.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.353,34.19,-1,0,97,"['black', 'black']",999.9,39.11
2025-10-30T12:42:12-04:00,88.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.354,34.19,-1,0,98,"['black', 'black']",999.9,39.11
2025-10-30T12:42:12-04:00,89.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.354,34.19,0,0,97,"['black', 'black']",999.9,39.11
2025-10-30T12:42:13-04:00,89.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.354,34.19,0,0,98,"['black', 'black']",999.9,39.11
2025-10-30T12:42:13-04:00,90.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.354,34.19,0,0,97,"['black', 'black']",999.9,39.14
2025-10-30T12:42:14-04:00,90.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.811,-76.352,34.022,0,0,97,"['black', 'black']",999.9,39.14
2025-10-30T12:42:14-04:00,91.0,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.811,-76.354,34.034,0,0,97,"['black', 'black']",999.9,39.16
2025-10-30T12:42:15-04:00,91.5,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.81,-76.351,34.002,2,0,97,"['black', 'black']",999.9,39.16
2025-10-30T12:42:15-04:00,92.016,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.809,-76.351,34.002,2,0,97,"['black', 'black']",999.9,39.16
2025-10-30T12:42:16-04:00,92.516,ModeFlight.Ready,75,0.0,200.0,-68400.0,68400.292,0,0,120,33.809,-76.348,33.567,2,0,98,"['black', 'black']",999.9,39.18
